z0, 0.4111328125, 0.119140625, 0.3642578125, 0.10546875, 0.0, 0.0, 1.0, -0.10487096933714082, -0.057510063154632196, 0.9539767501922489, 0.9961160039252074, -0.10487096933714088, -0.057510063154632064, 0.9539767501922485, 0.9961160039252074  
z0, 0.4091796875, 0.1240234375, 0.36328125, 0.103515625, 0.0, 0.0, 1.0, -0.11501977282170758, -0.04397845508633999, 0.943828091607333, 0.9957979973982217, -0.1150197728217074, -0.043978455086339414, 0.9438280916073309, 0.9957979973982217  
z0, 0.4345703125, 0.0947265625, 0.3583984375, 0.1123046875, 0.0, 0.0, 1.0, -0.10148803484228527, -0.1623803963644404, 1.0148687017017441, 0.9913306336224856, -0.09074413514627137, -0.15297654157097584, 0.9840547137560677, 0.9920273568780344  
z0, 0.4091796875, 0.1083984375, 0.3505859375, 0.1318359375, 0.0, 0.0, 1.0, -0.06089282090401843, -0.14208270937552753, 0.8998505710726975, 0.9927817887276666, -0.06089282090401851, -0.1420827093755274, 0.899850571072697, 0.9927817887276666  
z0, 0.40234375, 0.1142578125, 0.376953125, 0.1064453125, 0.0, 0.0, 1.0, -0.05750988640916291, -0.030446513822019045, 0.9675082949721368, 0.9988729328553343, -0.057509886409163005, -0.030446513822019114, 0.9675082949721363, 0.9988729328553343  
z1, 0.138671875, 0.4150390625, 0.1064453125, 0.33984375, 0.0, 0.0, -1.0, -0.18606139721367493, 0.07442320297176422, -0.8829304536775273, 0.987598900095366, -0.18606139721367446, 0.07442320297176447, -0.8829304536775269, 0.9875989000953658  
z1, 0.17578125, 0.4169921875, 0.08984375, 0.3173828125, 0.0, 0.0, -1.0, -0.3213787770078978, 0.023678818901078424, -0.8118898435831159, 0.9647313422738858, -0.32137877700789763, 0.023678818901078723, -0.8118898435831163, 0.9647313422738858  
z1, 0.1416015625, 0.4013671875, 0.1044921875, 0.3525390625, 0.0, 0.0, -1.0, -0.1488491177702637, 0.020296754038724524, -0.8795475674825552, 0.9928626434782476, -0.1488491177702635, 0.020296754038724905, -0.8795475674825556, 0.9928626434782476  
z1, 0.1416015625, 0.404296875, 0.1220703125, 0.33203125, 0.0, 0.0, -1.0, -0.15899792125483045, 0.09133790880990794, -0.8186556159730599, 0.9879108288756602, -0.15899792125483017, 0.09133790880990825, -0.8186556159730598, 0.9879108288756602  
z1, 0.138671875, 0.404296875, 0.1142578125, 0.3427734375, 0.0, 0.0, -1.0, -0.14884911777026374, 0.06427464269381669, -0.8558673641177517, 0.9912628088271236, -0.14884911777026347, 0.06427464269381716, -0.8558673641177518, 0.9912628088271236  
